-87.6860522751,41.8704140222
-87.6860606417,41.8706519969

-87.6860522751,41.8704140222
-87.686054,41.870472

-87.686063,41.870715
-87.6860582262,41.87089503

-87.6860606417,41.8706519969
-87.6860582262,41.87089503

-87.6860606417,41.8706519969
-87.686063,41.870715

-87.686056,41.870978
-87.6860608215,41.8711580293

-87.6860582262,41.87089503
-87.686056,41.870978

-87.6860582262,41.87089503
-87.6860608215,41.8711580293

-87.686061,41.871164
-87.6860580753,41.8713440521

-87.6860608215,41.8711580293
-87.686061,41.871164

-87.6860608215,41.8711580293
-87.6860580753,41.8713440521

-87.686058,41.871348
-87.686059,41.871528

-87.6860580753,41.8713440521
-87.686058,41.871348

-87.6860580753,41.8713440521
-87.686059,41.871528

-87.686059,41.871528
-87.6860596953,41.8717080646

-87.686059,41.871528
-87.685649,41.871599

-87.686059,41.871528
-87.686059,41.871528

-87.68606,41.871786
-87.6860636607,41.8719660445

-87.6860596953,41.8717080646
-87.68606,41.871786

-87.6860596953,41.8717080646
-87.6860636607,41.8719660445

-87.686065,41.872031
-87.6860789458,41.8722107634

-87.6860636607,41.8719660445
-87.686065,41.872031

-87.6860636607,41.8719660445
-87.6860789458,41.8722107634

-87.686084,41.872275
-87.6860731854,41.8724548838

-87.6860789458,41.8722107634
-87.686084,41.872275

-87.6860789458,41.8722107634
-87.6860731854,41.8724548838

-87.68607,41.872507
-87.686051894,41.8726865561

-87.6860731854,41.8724548838
-87.686051894,41.8726865561

-87.6860731854,41.8724548838
-87.68607,41.872507

-87.686045,41.872754
-87.6860435296,41.8729340619

-87.686051894,41.8726865561
-87.686045,41.872754

-87.686051894,41.8726865561
-87.6860435296,41.8729340619

-87.686043,41.872998
-87.6860437973,41.8731780643

-87.6860435296,41.8729340619
-87.686043,41.872998

-87.6860435296,41.8729340619
-87.6860437973,41.8731780643

-87.686044,41.873223
-87.6860514712,41.8734029787

-87.6860437973,41.8731780643
-87.686044,41.873223

-87.6860437973,41.8731780643
-87.6860514712,41.8734029787

-87.686052,41.873415
-87.6860609635,41.8735949406

-87.6860514712,41.8734029787
-87.6860609635,41.8735949406

-87.6860514712,41.8734029787
-87.686052,41.873415

-87.686062,41.873615
-87.6860286313,41.8737933298

-87.6860609635,41.8735949406
-87.686062,41.873615

-87.6860609635,41.8735949406
-87.6860286313,41.8737933298

-87.686025,41.873812
-87.686025,41.873812

-87.686025,41.873812
-87.6858009965,41.8738782877

-87.6860286313,41.8737933298
-87.686025,41.873812

-87.6860286313,41.8737933298
-87.6860286313,41.8737933298

-87.6860286313,41.8737933298
-87.68623,41.874792

-87.6860286313,41.8737933298
-87.6858009965,41.8738782877

-87.685774,41.873886
-87.6855356525,41.8739122579

-87.6858009965,41.8738782877
-87.685774,41.873886

-87.6858009965,41.8738782877
-87.6855356525,41.8739122579

-87.685528,41.873913
-87.6852887033,41.8739338862

-87.6855356525,41.8739122579
-87.6852887033,41.8739338862

-87.6855356525,41.8739122579
-87.685528,41.873913

-87.685229,41.873939
-87.6849889313,41.8739541506

-87.6852887033,41.8739338862
-87.685229,41.873939

-87.6852887033,41.8739338862
-87.6849889313,41.8739541506

-87.684895,41.87396
-87.6846549921,41.8739756803

-87.6849889313,41.8739541506
-87.684895,41.87396

-87.6849889313,41.8739541506
-87.6846549921,41.8739756803

-87.684557,41.873982
-87.6843168634,41.8739965386

-87.6846549921,41.8739756803
-87.684557,41.873982

-87.6846549921,41.8739756803
-87.6843168634,41.8739965386

-87.684242,41.874001
-87.6840010999,41.8740034928

-87.6843168634,41.8739965386
-87.6840010999,41.8740034928

-87.6843168634,41.8739965386
-87.684242,41.874001

-87.683951,41.874004
-87.683951,41.874004

-87.683951,41.874004
-87.6827463868,41.8740020295

-87.6840010999,41.8740034928
-87.683951,41.874004

-87.682727,41.874002
-87.6824861571,41.874006649

-87.6827463868,41.8740020295
-87.682727,41.874002

-87.6827463868,41.8740020295
-87.6827463868,41.8740020295

-87.6827463868,41.8740020295
-87.6824861571,41.874006649

-87.682363,41.874009
-87.68212,41.87401

-87.682363,41.874009
-87.6821220804,41.8740099951

-87.6824861571,41.874006649
-87.682363,41.874009

-87.68212,41.87401
-87.6818790768,41.8740100001

-87.6821220804,41.8740099951
-87.6818790768,41.8740100001

-87.6821220804,41.8740099951
-87.68212,41.87401

-87.681776,41.87401
-87.6815351046,41.8740072627

-87.6818790768,41.8740100001
-87.681776,41.87401

-87.6818790768,41.8740100001
-87.6815351046,41.8740072627

-87.681511,41.874007
-87.6812701758,41.8740121614

-87.6815351046,41.8740072627
-87.681511,41.874007

-87.6815351046,41.8740072627
-87.6812701758,41.8740121614

-87.68123,41.874013
-87.680989107,41.8740158558

-87.6812701758,41.8740121614
-87.68123,41.874013

-87.6812701758,41.8740121614
-87.680989107,41.8740158558

-87.680976,41.874016
-87.6807352141,41.8740220802

-87.680989107,41.8740158558
-87.6807352141,41.8740220802

-87.680989107,41.8740158558
-87.680976,41.874016

-87.680658,41.874024
-87.6804171804,41.8740292836

-87.6807352141,41.8740220802
-87.680658,41.874024

-87.6807352141,41.8740220802
-87.6804171804,41.8740292836

-87.680292,41.874032
-87.680031,41.874037

-87.680292,41.874032
-87.6800511564,41.8740366311

-87.6804171804,41.8740292836
-87.680292,41.874032

-87.680031,41.874037
-87.6797900887,41.8740387979

-87.6800511564,41.8740366311
-87.680031,41.874037

-87.6800511564,41.8740366311
-87.6797900887,41.8740387979

-87.679762,41.874039
-87.6795210795,41.8740398826

-87.6797900887,41.8740387979
-87.6795210795,41.8740398826

-87.6797900887,41.8740387979
-87.679762,41.874039

-87.679488,41.87404
-87.679247088,41.874041746

-87.6795210795,41.8740398826
-87.679488,41.87404

-87.6795210795,41.8740398826
-87.679247088,41.874041746

-87.679211,41.874042
-87.6789701021,41.8740446188

-87.679247088,41.874041746
-87.679211,41.874042

-87.679247088,41.874041746
-87.6789701021,41.8740446188

-87.678934,41.874045
-87.6786931236,41.8740485556

-87.6789701021,41.8740446188
-87.678934,41.874045

-87.6789701021,41.8740446188
-87.6786931236,41.8740485556

-87.678662,41.874049
-87.6784212402,41.8740556338

-87.6786931236,41.8740485556
-87.6784212402,41.8740556338

-87.6786931236,41.8740485556
-87.678662,41.874049

-87.678407,41.874056
-87.6781661345,41.8740599472

-87.6784212402,41.8740556338
-87.678407,41.874056

-87.6784212402,41.8740556338
-87.6781661345,41.8740599472

-87.678162,41.87406
-87.6779210782,41.8740606681

-87.6781661345,41.8740599472
-87.678162,41.87406

-87.6781661345,41.8740599472
-87.6779210782,41.8740606681

-87.6778,41.874061
-87.677455,41.874064

-87.6778,41.874061
-87.677559093,41.8740631028

-87.6779210782,41.8740606681
-87.6778,41.874061

-87.677455,41.874064
-87.6772140788,41.8740647751

-87.677559093,41.8740631028
-87.6772140788,41.8740647751

-87.677559093,41.8740631028
-87.677455,41.874064

-87.677143,41.874065
-87.6769039238,41.8740427448

-87.6772140788,41.8740647751
-87.677143,41.874065

-87.6772140788,41.8740647751
-87.6769039238,41.8740427448

-87.676895,41.874042
-87.6766549832,41.8740263943

-87.6769039238,41.8740427448
-87.676895,41.874042

-87.6769039238,41.8740427448
-87.6766549832,41.8740263943

-87.6769039238,41.8740427448
-87.6765214485,41.8738727769

-87.676648,41.874026
-87.6765214485,41.8738727769

-87.6766549832,41.8740263943
-87.676648,41.874026

-87.6766549832,41.8740263943
-87.676488,41.873833

-87.6766549832,41.8740263943
-87.6765214485,41.8738727769

-87.676488,41.873833
-87.6764699605,41.8736534402

-87.6765214485,41.8738727769
-87.6764699605,41.8736534402

-87.6765214485,41.8738727769
-87.676488,41.873833

-87.676464,41.873595
-87.676464,41.873595

-87.676464,41.873595
-87.676864,41.873022

-87.676464,41.873595
-87.676399,41.872531

-87.6764699605,41.8736534402
-87.676464,41.873595

-87.671562,41.871586
-87.671604,41.871219

-87.671562,41.871586
-87.6716024367,41.8712026458

-87.671562,41.871586
-87.6715630879,41.8715778301

-87.671562,41.871586
-87.6715895236,41.87103926

-87.671562,41.871586
-87.671562,41.871586

-87.671562,41.871586
-87.6713210859,41.871586

-87.671285,41.871586
-87.6713210859,41.871586

-87.671285,41.871586
-87.6710441416,41.8715898744

-87.6713210859,41.871586
-87.671285,41.871586

-87.6713210859,41.871586
-87.6710441416,41.8715898744

-87.670973,41.871591
-87.6707321237,41.8715941918

-87.6710441416,41.8715898744
-87.6707321237,41.8715941918

-87.6710441416,41.8715898744
-87.670973,41.871591

-87.67067,41.871595
-87.6704291551,41.8715993169

-87.6707321237,41.8715941918
-87.6704291551,41.8715993169

-87.6707321237,41.8715941918
-87.67067,41.871595

-87.67039,41.8716
-87.6701492708,41.8715929452

-87.6704291551,41.8715993169
-87.67039,41.8716

-87.6704291551,41.8715993169
-87.6701492708,41.8715929452

-87.670116,41.871592
-87.669876,41.871625

-87.670116,41.871592
-87.6698790908,41.8716246967

-87.6701492708,41.8715929452
-87.670116,41.871592

-87.6701492708,41.8715929452
-87.6698790908,41.8716246967

-87.669876,41.871625
-87.6696384901,41.8716551646

-87.669876,41.871625
-87.669684,41.87134

-87.6698790908,41.8716246967
-87.6696384901,41.8716551646

-87.6698790908,41.8716246967
-87.669343,41.871651

-87.6698790908,41.8716246967
-87.6696541436,41.8715186772

-87.6698790908,41.8716246967
-87.669876,41.871625

-87.669631,41.871656
-87.6693901511,41.871651803

-87.6696384901,41.8716551646
-87.669631,41.871656

-87.6696384901,41.8716551646
-87.6696384901,41.8716551646

-87.6696384901,41.8716551646
-87.6693901511,41.871651803

-87.6696384901,41.8716551646
-87.6691704315,41.871525353

-87.6696384901,41.8716551646
-87.6696541436,41.8715186772

-87.6696384901,41.8716551646
-87.6690434792,41.8724979243

-87.669343,41.871651
-87.6695838713,41.8716544075

-87.669343,41.871651
-87.669343,41.871651

-87.669343,41.871651
-87.6693901511,41.871651803

-87.669343,41.871651
-87.66915,41.871511

-87.669343,41.871651
-87.6691704315,41.871525353

-87.669343,41.871651
-87.669684,41.87134

-87.6693901511,41.871651803
-87.6695838713,41.8716544075

-87.6693901511,41.871651803
-87.669343,41.871651

-87.6693901511,41.871651803
-87.6693901511,41.871651803

-87.6693901511,41.871651803
-87.66915,41.871511

-87.6693901511,41.871651803
-87.6691704315,41.871525353

-87.6693901511,41.871651803
-87.6691383141,41.8713311466

-87.66915,41.871511
-87.6695838713,41.8716544075

-87.66915,41.871511
-87.66915,41.871511

-87.66915,41.871511
-87.6691704315,41.871525353

-87.66915,41.871511
-87.6691383141,41.8713311466

-87.66915,41.871511
-87.6696541436,41.8715186772

-87.66915,41.871511
-87.668444,41.871407

-87.6691704315,41.871525353
-87.6695838713,41.8716544075

-87.6691704315,41.871525353
-87.668105,41.871423

-87.6691704315,41.871525353
-87.66915,41.871511

-87.6691704315,41.871525353
-87.6691704315,41.871525353

-87.6691704315,41.871525353
-87.669135,41.871281

-87.6691704315,41.871525353
-87.6691383141,41.8713311466

-87.669135,41.871281
-87.6691148049,41.8711015684

-87.669135,41.871281
-87.669135,41.871281

-87.6691383141,41.8713311466
-87.6691148049,41.8711015684

-87.6691383141,41.8713311466
-87.669135,41.871281

-87.669108,41.871042
-87.6690929158,41.8708622879

-87.6691148049,41.8711015684
-87.6690929158,41.8708622879

-87.6691148049,41.8711015684
-87.669108,41.871042

-87.669085,41.870769
-87.669074,41.870578

-87.669085,41.870769
-87.6690746778,41.8705891

-87.6690929158,41.8708622879
-87.669085,41.870769

-87.669074,41.870578
-87.6690683661,41.8703979839

-87.6690746778,41.8705891
-87.669074,41.870578

-87.6690746778,41.8705891
-87.6690683661,41.8703979839

-87.669068,41.870387
-87.6690573437,41.8702071109

-87.6690683661,41.8703979839
-87.6690573437,41.8702071109

-87.6690683661,41.8703979839
-87.669068,41.870387

-87.669057,41.870202
-87.6690619005,41.8700219719

-87.6690573437,41.8702071109
-87.6690619005,41.8700219719

-87.6690573437,41.8702071109
-87.669057,41.870202

-87.669062,41.870019
-87.669062,41.8698389346

-87.6690619005,41.8700219719
-87.669062,41.870019

-87.6690619005,41.8700219719
-87.669062,41.8698389346

-87.669062,41.869766
-87.669059349,41.8695859455

-87.669062,41.8698389346
-87.669062,41.869766

-87.669062,41.8698389346
-87.669059349,41.8695859455

-87.669059,41.869563
-87.6690827396,41.869383811

-87.669059,41.869563
-87.668728,41.869246

-87.669059349,41.8695859455
-87.6690827396,41.869383811

-87.669059349,41.8695859455
-87.669059,41.869563

-87.669084,41.869375
-87.6690662703,41.8691954229

-87.669084,41.869375
-87.669122,41.869269

-87.669084,41.869375
-87.668728,41.869246

-87.669084,41.869375
-87.6693624065,41.8692574175

-87.6690827396,41.869383811
-87.6690662703,41.8691954229

-87.6690827396,41.869383811
-87.668866,41.869274

-87.6690827396,41.869383811
-87.6688339055,41.869274

-87.6690827396,41.869383811
-87.669122,41.869269

-87.6690827396,41.869383811
-87.6691068226,41.8692692789

-87.6690827396,41.869383811
-87.668728,41.869246

-87.6690827396,41.869383811
-87.6693624065,41.8692574175

-87.6690827396,41.869383811
-87.669497,41.869251

-87.6690827396,41.869383811
-87.669084,41.869375

-87.669062,41.869153
-87.669055136,41.8689730077

-87.6690662703,41.8691954229
-87.669062,41.869153

-87.6690662703,41.8691954229
-87.668728,41.869246

-87.6690662703,41.8691954229
-87.669055136,41.8689730077

-87.669054,41.868944
-87.6690475182,41.8687639998

-87.669055136,41.8689730077
-87.669054,41.868944

-87.669055136,41.8689730077
-87.6690475182,41.8687639998

-87.669045,41.868695
-87.6690362784,41.8685150526

-87.6690475182,41.8687639998
-87.6690362784,41.8685150526

-87.6690475182,41.8687639998
-87.669045,41.868695

-87.669036,41.86851
-87.6690233429,41.8683301833

-87.6690362784,41.8685150526
-87.6690233429,41.8683301833

-87.6690362784,41.8685150526
-87.669036,41.86851

-87.669023,41.868326
-87.6690142972,41.8681460521

-87.6690233429,41.8683301833
-87.669023,41.868326

-87.6690233429,41.8683301833
-87.6690142972,41.8681460521

-87.669013,41.86812
-87.6690112833,41.8679399391

-87.6690142972,41.8681460521
-87.669013,41.86812

-87.6690142972,41.8681460521
-87.6690112833,41.8679399391

-87.669011,41.867911
-87.6690043932,41.8677310023

-87.6690112833,41.8679399391
-87.6690043932,41.8677310023

-87.6690112833,41.8679399391
-87.669011,41.867911

-87.669004,41.867721
-87.6689965004,41.8675410218

-87.6690043932,41.8677310023
-87.6689965004,41.8675410218

-87.6690043932,41.8677310023
-87.669004,41.867721

-87.668993,41.867458
-87.6689901527,41.8672779471

-87.6689965004,41.8675410218
-87.668993,41.867458

